"No.","Time","Source","Destination","Protocol","Length","Info"
"3470","5102.758320","74.125.207.16","10.0.2.15","TLSv1.2","125","Application Data"
"3471","5102.759899","10.0.2.15","74.125.207.16","TLSv1.2","114","Application Data"
"3472","5102.760530","74.125.207.16","10.0.2.15","TCP","60","465  >  42907 [ACK] Seq=579 Ack=829 Win=65535 Len=0"
"3473","5102.811230","74.125.207.16","10.0.2.15","TLSv1.2","125","Application Data"
"3474","5102.813196","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"3475","5102.813784","74.125.207.16","10.0.2.15","TCP","60","465  >  42907 [ACK] Seq=650 Ack=864 Win=65535 Len=0"
"3476","5103.224477","10.0.2.15","157.56.52.13","TCP","56","34332  >  40011 [PSH, ACK] Seq=9242 Ack=3276 Win=36900 Len=2"
"3477","5103.224980","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=3276 Ack=9244 Win=65535 Len=0"
"3478","5103.443429","74.125.207.16","10.0.2.15","TLSv1.2","126","Application Data"
"3479","5103.445767","10.0.2.15","74.125.207.16","TLSv1.2","457","Application Data"
"3480","5103.445990","10.0.2.15","74.125.207.16","TLSv1.2","86","Application Data"
"3481","5103.446066","74.125.207.16","10.0.2.15","TCP","60","465  >  42907 [ACK] Seq=722 Ack=1267 Win=65535 Len=0"
"3482","5103.446355","74.125.207.16","10.0.2.15","TCP","60","465  >  42907 [ACK] Seq=722 Ack=1299 Win=65535 Len=0"
"3483","5104.406897","74.125.207.16","10.0.2.15","TLSv1.2","136","Application Data"
"3484","5104.407759","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"3485","5104.408067","74.125.207.16","10.0.2.15","TCP","60","465  >  42907 [ACK] Seq=804 Ack=1334 Win=65535 Len=0"
"3486","5104.459650","74.125.207.16","10.0.2.15","TLSv1.2","141","Application Data"
"3487","5104.460130","74.125.207.16","10.0.2.15","TCP","60","465  >  42907 [FIN, ACK] Seq=891 Ack=1334 Win=65535 Len=0"
"3488","5104.497847","10.0.2.15","74.125.207.16","TCP","54","42907  >  465 [ACK] Seq=1334 Ack=892 Win=31088 Len=0"
"3489","5104.502102","10.0.2.15","74.125.207.16","TLSv1.2","85","Encrypted Alert"
"3490","5104.502143","10.0.2.15","74.125.207.16","TCP","54","42907  >  465 [FIN, ACK] Seq=1365 Ack=892 Win=31088 Len=0"
"3491","5104.502569","74.125.207.16","10.0.2.15","TCP","60","465  >  42907 [ACK] Seq=892 Ack=1365 Win=65535 Len=0"
"3492","5104.502585","74.125.207.16","10.0.2.15","TCP","60","465  >  42907 [ACK] Seq=892 Ack=1366 Win=65535 Len=0"
"3493","5122.850097","10.0.2.15","74.125.207.16","TCP","74","42908  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=6151317 TSecr=0 WS=128"
"3494","5122.915222","74.125.207.16","10.0.2.15","TCP","60","465  >  42908 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"3495","5122.915347","10.0.2.15","74.125.207.16","TCP","54","42908  >  465 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"3496","5122.916489","10.0.2.15","74.125.207.16","TLSv1.2","571","Client Hello (SNI=smtp.googlemail.com)"
"3497","5122.917397","74.125.207.16","10.0.2.15","TCP","60","465  >  42908 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3498","5122.971001","74.125.207.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"3499","5122.971102","10.0.2.15","74.125.207.16","TCP","54","42908  >  465 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"3500","5122.972099","10.0.2.15","74.125.207.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"3501","5122.972292","74.125.207.16","10.0.2.15","TCP","60","465  >  42908 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"3502","5123.060409","74.125.207.16","10.0.2.15","TLSv1.2","136","Application Data"
"3503","5123.093469","10.0.2.15","74.125.207.16","TLSv1.2","101","Application Data"
"3504","5123.095255","74.125.207.16","10.0.2.15","TCP","60","465  >  42908 [ACK] Seq=220 Ack=616 Win=65535 Len=0"
"3505","5123.153857","74.125.207.16","10.0.2.15","TLSv1.2","293","Application Data"
"3506","5123.154298","10.0.2.15","74.125.207.16","TLSv1.2","136","Application Data"
"3507","5123.154510","74.125.207.16","10.0.2.15","TCP","60","465  >  42908 [ACK] Seq=459 Ack=698 Win=65535 Len=0"
"3508","5123.696535","74.125.207.16","10.0.2.15","TLSv1.2","103","Application Data"
"3509","5123.698089","10.0.2.15","74.125.207.16","TLSv1.2","125","Application Data"
"3510","5123.698695","74.125.207.16","10.0.2.15","TCP","60","465  >  42908 [ACK] Seq=508 Ack=769 Win=65535 Len=0"
"3511","5123.749411","74.125.207.16","10.0.2.15","TLSv1.2","125","Application Data"
"3512","5123.749773","10.0.2.15","74.125.207.16","TLSv1.2","114","Application Data"
"3513","5123.750118","74.125.207.16","10.0.2.15","TCP","60","465  >  42908 [ACK] Seq=579 Ack=829 Win=65535 Len=0"
"3514","5123.798243","74.125.207.16","10.0.2.15","TLSv1.2","125","Application Data"
"3515","5123.798777","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"3516","5123.799715","74.125.207.16","10.0.2.15","TCP","60","465  >  42908 [ACK] Seq=650 Ack=864 Win=65535 Len=0"
"3517","5124.381535","74.125.207.16","10.0.2.15","TLSv1.2","126","Application Data"
"3518","5124.383435","10.0.2.15","74.125.207.16","TLSv1.2","467","Application Data"
"3519","5124.383733","74.125.207.16","10.0.2.15","TCP","60","465  >  42908 [ACK] Seq=722 Ack=1277 Win=65535 Len=0"
"3520","5124.385650","10.0.2.15","74.125.207.16","TLSv1.2","86","Application Data"
"3521","5124.386195","74.125.207.16","10.0.2.15","TCP","60","465  >  42908 [ACK] Seq=722 Ack=1309 Win=65535 Len=0"
"3522","5125.376191","74.125.207.16","10.0.2.15","TLSv1.2","136","Application Data"
"3523","5125.379607","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"3524","5125.379859","74.125.207.16","10.0.2.15","TCP","60","465  >  42908 [ACK] Seq=804 Ack=1344 Win=65535 Len=0"
"3525","5125.431668","74.125.207.16","10.0.2.15","TLSv1.2","141","Application Data"
"3526","5125.431704","74.125.207.16","10.0.2.15","TCP","60","465  >  42908 [FIN, ACK] Seq=891 Ack=1344 Win=65535 Len=0"
"3527","5125.471474","10.0.2.15","74.125.207.16","TCP","54","42908  >  465 [ACK] Seq=1344 Ack=892 Win=31088 Len=0"
"3528","5125.501003","10.0.2.15","74.125.207.16","TLSv1.2","85","Encrypted Alert"
"3529","5125.501452","10.0.2.15","74.125.207.16","TCP","54","42908  >  465 [FIN, ACK] Seq=1375 Ack=892 Win=31088 Len=0"
"3530","5125.501639","74.125.207.16","10.0.2.15","TCP","60","465  >  42908 [ACK] Seq=892 Ack=1375 Win=65535 Len=0"
"3531","5125.501649","74.125.207.16","10.0.2.15","TCP","60","465  >  42908 [ACK] Seq=892 Ack=1376 Win=65535 Len=0"
"3532","5150.343850","10.0.2.15","74.125.207.16","TCP","74","42909  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=6158190 TSecr=0 WS=128"
"3533","5150.403627","74.125.207.16","10.0.2.15","TCP","60","465  >  42909 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"3534","5150.403723","10.0.2.15","74.125.207.16","TCP","54","42909  >  465 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"3535","5150.404305","10.0.2.15","74.125.207.16","TLSv1.2","571","Client Hello (SNI=smtp.googlemail.com)"
"3536","5150.404543","74.125.207.16","10.0.2.15","TCP","60","465  >  42909 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3537","5150.463068","74.125.207.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"3538","5150.463181","10.0.2.15","74.125.207.16","TCP","54","42909  >  465 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"3539","5150.466200","10.0.2.15","74.125.207.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"3540","5150.466868","74.125.207.16","10.0.2.15","TCP","60","465  >  42909 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"3541","5150.516061","74.125.207.16","10.0.2.15","TLSv1.2","134","Application Data"
"3542","5150.548209","10.0.2.15","74.125.207.16","TLSv1.2","101","Application Data"
"3543","5150.548675","74.125.207.16","10.0.2.15","TCP","60","465  >  42909 [ACK] Seq=218 Ack=616 Win=65535 Len=0"
"3544","5150.600006","74.125.207.16","10.0.2.15","TLSv1.2","293","Application Data"
"3545","5150.633974","10.0.2.15","74.125.207.16","TCP","54","42909  >  465 [ACK] Seq=616 Ack=457 Win=31088 Len=0"
"3546","5150.642848","10.0.2.15","74.125.207.16","TLSv1.2","136","Application Data"
"3547","5150.644521","74.125.207.16","10.0.2.15","TCP","60","465  >  42909 [ACK] Seq=457 Ack=698 Win=65535 Len=0"
"3548","5151.181073","74.125.207.16","10.0.2.15","TLSv1.2","103","Application Data"
"3549","5151.182593","10.0.2.15","74.125.207.16","TCP","54","42909  >  465 [ACK] Seq=698 Ack=506 Win=31088 Len=0"
"3550","5151.203874","10.0.2.15","74.125.207.16","TLSv1.2","125","Application Data"
"3551","5151.204621","74.125.207.16","10.0.2.15","TCP","60","465  >  42909 [ACK] Seq=506 Ack=769 Win=65535 Len=0"
"3552","5151.259725","74.125.207.16","10.0.2.15","TLSv1.2","123","Application Data"
"3553","5151.268699","10.0.2.15","74.125.207.16","TLSv1.2","114","Application Data"
"3554","5151.269358","74.125.207.16","10.0.2.15","TCP","60","465  >  42909 [ACK] Seq=575 Ack=829 Win=65535 Len=0"
"3555","5151.323696","74.125.207.16","10.0.2.15","TLSv1.2","123","Application Data"
"3556","5151.324756","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"3557","5151.325060","74.125.207.16","10.0.2.15","TCP","60","465  >  42909 [ACK] Seq=644 Ack=864 Win=65535 Len=0"
"3558","5151.845170","74.125.207.16","10.0.2.15","TLSv1.2","124","Application Data"
"3559","5151.859752","10.0.2.15","74.125.207.16","TLSv1.2","477","Application Data"
"3560","5151.860559","74.125.207.16","10.0.2.15","TCP","60","465  >  42909 [ACK] Seq=714 Ack=1287 Win=65535 Len=0"
"3561","5152.883452","74.125.207.16","10.0.2.15","TLSv1.2","134","Application Data"
"3562","5152.887194","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"3563","5152.887595","74.125.207.16","10.0.2.15","TCP","60","465  >  42909 [ACK] Seq=794 Ack=1322 Win=65535 Len=0"
"3564","5152.938031","74.125.207.16","10.0.2.15","TLSv1.2","139","Application Data"
"3565","5152.938079","74.125.207.16","10.0.2.15","TCP","60","465  >  42909 [FIN, ACK] Seq=879 Ack=1322 Win=65535 Len=0"
"3566","5152.977662","10.0.2.15","74.125.207.16","TCP","54","42909  >  465 [ACK] Seq=1322 Ack=880 Win=31088 Len=0"
"3567","5152.980281","10.0.2.15","74.125.207.16","TLSv1.2","85","Encrypted Alert"
"3568","5152.980547","10.0.2.15","74.125.207.16","TCP","54","42909  >  465 [FIN, ACK] Seq=1353 Ack=880 Win=31088 Len=0"
"3569","5152.982125","74.125.207.16","10.0.2.15","TCP","60","465  >  42909 [ACK] Seq=880 Ack=1353 Win=65535 Len=0"
"3570","5152.982152","74.125.207.16","10.0.2.15","TCP","60","465  >  42909 [ACK] Seq=880 Ack=1354 Win=65535 Len=0"
"3571","5164.063780","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [PSH, ACK] Seq=3276 Ack=9244 Win=65535 Len=2"
"3572","5164.063935","10.0.2.15","157.56.52.13","TCP","54","34332  >  40011 [ACK] Seq=9244 Ack=3278 Win=36900 Len=0"
"3573","5166.639676","10.0.2.15","198.7.63.141","DNS","79","Standard query 0x8e83 A smtp.googlemail.com"
"3574","5166.640180","10.0.2.15","78.46.223.24","DNS","79","Standard query 0x8e83 A smtp.googlemail.com"
"3575","5166.640344","10.0.2.15","198.7.63.141","DNS","79","Standard query 0x245a AAAA smtp.googlemail.com"
"3576","5166.640894","10.0.2.15","74.125.207.16","TCP","74","42910  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=6162264 TSecr=0 WS=128"
"3577","5166.691245","74.125.207.16","10.0.2.15","TCP","60","465  >  42910 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"3578","5166.691404","10.0.2.15","74.125.207.16","TCP","54","42910  >  465 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"3579","5166.691793","10.0.2.15","74.125.207.16","TLSv1.2","571","Client Hello (SNI=smtp.googlemail.com)"
"3580","5166.691989","74.125.207.16","10.0.2.15","TCP","60","465  >  42910 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3581","5166.699559","198.7.63.141","10.0.2.15","DNS","270","Standard query response 0x8e83 A smtp.googlemail.com CNAME googlemail-smtp.l.google.com A 74.125.207.16 NS ns3.google.com NS ns4.google.com NS ns2.google.com NS ns1.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"3582","5166.699915","198.7.63.141","10.0.2.15","DNS","282","Standard query response 0x245a AAAA smtp.googlemail.com CNAME googlemail-smtp.l.google.com AAAA 2607:f8b0:4001:c07::10 NS ns2.google.com NS ns1.google.com NS ns4.google.com NS ns3.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"3583","5166.750899","74.125.207.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"3584","5166.750949","10.0.2.15","74.125.207.16","TCP","54","42910  >  465 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"3585","5166.754365","10.0.2.15","74.125.207.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"3586","5166.754637","74.125.207.16","10.0.2.15","TCP","60","465  >  42910 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"3587","5166.780016","78.46.223.24","10.0.2.15","DNS","270","Standard query response 0x8e83 A smtp.googlemail.com CNAME googlemail-smtp.l.google.com A 74.125.206.16 NS ns2.google.com NS ns3.google.com NS ns4.google.com NS ns1.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"3588","5166.780122","10.0.2.15","78.46.223.24","ICMP","298","Destination unreachable (Port unreachable)"
"3589","5166.816978","74.125.207.16","10.0.2.15","TLSv1.2","134","Application Data"
"3590","5166.854029","10.0.2.15","74.125.207.16","TCP","54","42910  >  465 [ACK] Seq=569 Ack=218 Win=30016 Len=0"
"3591","5166.860004","10.0.2.15","74.125.207.16","TLSv1.2","101","Application Data"
"3592","5166.861479","74.125.207.16","10.0.2.15","TCP","60","465  >  42910 [ACK] Seq=218 Ack=616 Win=65535 Len=0"
"3593","5166.939243","74.125.207.16","10.0.2.15","TLSv1.2","293","Application Data"
"3594","5166.939296","10.0.2.15","74.125.207.16","TCP","54","42910  >  465 [ACK] Seq=616 Ack=457 Win=31088 Len=0"
"3595","5167.012159","10.0.2.15","74.125.207.16","TLSv1.2","136","Application Data"
"3596","5167.013114","74.125.207.16","10.0.2.15","TCP","60","465  >  42910 [ACK] Seq=457 Ack=698 Win=65535 Len=0"
"3597","5167.259343","74.125.207.16","10.0.2.15","TLSv1.2","103","Application Data"
"3598","5167.259383","10.0.2.15","74.125.207.16","TCP","54","42910  >  465 [ACK] Seq=698 Ack=506 Win=31088 Len=0"
"3599","5167.260576","10.0.2.15","74.125.207.16","TLSv1.2","125","Application Data"
"3600","5167.261024","74.125.207.16","10.0.2.15","TCP","60","465  >  42910 [ACK] Seq=506 Ack=769 Win=65535 Len=0"
"3601","5167.312105","74.125.207.16","10.0.2.15","TLSv1.2","123","Application Data"
"3602","5167.347157","10.0.2.15","74.125.207.16","TLSv1.2","114","Application Data"
"3603","5167.347879","74.125.207.16","10.0.2.15","TCP","60","465  >  42910 [ACK] Seq=575 Ack=829 Win=65535 Len=0"
"3604","5167.424314","74.125.207.16","10.0.2.15","TLSv1.2","123","Application Data"
"3605","5167.426526","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"3606","5167.427100","74.125.207.16","10.0.2.15","TCP","60","465  >  42910 [ACK] Seq=644 Ack=864 Win=65535 Len=0"
"3607","5167.944271","74.125.207.16","10.0.2.15","TLSv1.2","124","Application Data"
"3608","5167.955354","10.0.2.15","74.125.207.16","TLSv1.2","467","Application Data"
"3609","5167.955742","74.125.207.16","10.0.2.15","TCP","60","465  >  42910 [ACK] Seq=714 Ack=1277 Win=65535 Len=0"
"3610","5167.956067","10.0.2.15","74.125.207.16","TLSv1.2","86","Application Data"
"3611","5167.956395","74.125.207.16","10.0.2.15","TCP","60","465  >  42910 [ACK] Seq=714 Ack=1309 Win=65535 Len=0"
"3612","5168.911518","74.125.207.16","10.0.2.15","TLSv1.2","134","Application Data"
"3613","5168.912806","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"3614","5168.913144","74.125.207.16","10.0.2.15","TCP","60","465  >  42910 [ACK] Seq=794 Ack=1344 Win=65535 Len=0"
"3615","5168.960568","74.125.207.16","10.0.2.15","TLSv1.2","139","Application Data"
"3616","5168.961002","74.125.207.16","10.0.2.15","TCP","60","465  >  42910 [FIN, ACK] Seq=879 Ack=1344 Win=65535 Len=0"
"3617","5168.995116","10.0.2.15","74.125.207.16","TLSv1.2","85","Encrypted Alert"
"3618","5168.995156","10.0.2.15","74.125.207.16","TCP","54","42910  >  465 [FIN, ACK] Seq=1375 Ack=880 Win=31088 Len=0"
"3619","5168.997912","74.125.207.16","10.0.2.15","TCP","60","465  >  42910 [ACK] Seq=880 Ack=1375 Win=65535 Len=0"
"3620","5182.638590","10.0.2.15","74.125.207.16","TCP","54","[TCP Retransmission] 42910  >  465 [FIN, ACK] Seq=1375 Ack=880 Win=31088 Len=0"
"3621","5182.639001","74.125.207.16","10.0.2.15","TCP","60","465  >  42910 [ACK] Seq=880 Ack=1376 Win=65535 Len=0"
"3622","5183.319136","10.0.2.15","74.125.207.16","TCP","74","42911  >  465 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=6166434 TSecr=0 WS=128"
"3623","5183.394452","74.125.207.16","10.0.2.15","TCP","60","465  >  42911 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"3624","5183.394542","10.0.2.15","74.125.207.16","TCP","54","42911  >  465 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"3625","5183.395428","10.0.2.15","74.125.207.16","TLSv1.2","571","Client Hello (SNI=smtp.googlemail.com)"
"3626","5183.396418","74.125.207.16","10.0.2.15","TCP","60","465  >  42911 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3627","5183.457748","74.125.207.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"3628","5183.457783","10.0.2.15","74.125.207.16","TCP","54","42911  >  465 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"3629","5183.459217","10.0.2.15","74.125.207.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"3630","5183.460449","74.125.207.16","10.0.2.15","TCP","60","465  >  42911 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"3631","5183.537455","74.125.207.16","10.0.2.15","TLSv1.2","134","Application Data"
"3632","5183.571784","10.0.2.15","74.125.207.16","TLSv1.2","101","Application Data"
"3633","5183.572894","74.125.207.16","10.0.2.15","TCP","60","465  >  42911 [ACK] Seq=218 Ack=616 Win=65535 Len=0"
"3634","5183.629148","74.125.207.16","10.0.2.15","TLSv1.2","293","Application Data"
"3635","5183.633073","10.0.2.15","74.125.207.16","TLSv1.2","136","Application Data"
"3636","5183.633479","74.125.207.16","10.0.2.15","TCP","60","465  >  42911 [ACK] Seq=457 Ack=698 Win=65535 Len=0"
"3637","5184.175647","74.125.207.16","10.0.2.15","TLSv1.2","103","Application Data"
"3638","5184.192079","10.0.2.15","74.125.207.16","TLSv1.2","125","Application Data"
"3639","5184.193269","74.125.207.16","10.0.2.15","TCP","60","465  >  42911 [ACK] Seq=506 Ack=769 Win=65535 Len=0"
"3640","5184.245757","74.125.207.16","10.0.2.15","TLSv1.2","123","Application Data"
"3641","5184.273871","10.0.2.15","74.125.207.16","TLSv1.2","114","Application Data"
"3642","5184.274341","74.125.207.16","10.0.2.15","TCP","60","465  >  42911 [ACK] Seq=575 Ack=829 Win=65535 Len=0"
"3643","5184.324980","74.125.207.16","10.0.2.15","TLSv1.2","123","Application Data"
"3644","5184.333091","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"3645","5184.333351","74.125.207.16","10.0.2.15","TCP","60","465  >  42911 [ACK] Seq=644 Ack=864 Win=65535 Len=0"
"3646","5184.849341","74.125.207.16","10.0.2.15","TLSv1.2","124","Application Data"
"3647","5184.853923","10.0.2.15","74.125.207.16","TLSv1.2","463","Application Data"
"3648","5184.854317","74.125.207.16","10.0.2.15","TCP","60","465  >  42911 [ACK] Seq=714 Ack=1273 Win=65535 Len=0"
"3649","5184.861665","10.0.2.15","74.125.207.16","TLSv1.2","86","Application Data"
"3650","5184.862362","74.125.207.16","10.0.2.15","TCP","60","465  >  42911 [ACK] Seq=714 Ack=1305 Win=65535 Len=0"
"3651","5186.162797","74.125.207.16","10.0.2.15","TLSv1.2","134","Application Data"
"3652","5186.164285","10.0.2.15","74.125.207.16","TLSv1.2","89","Application Data"
"3653","5186.164606","74.125.207.16","10.0.2.15","TCP","60","465  >  42911 [ACK] Seq=794 Ack=1340 Win=65535 Len=0"
"3654","5186.213495","74.125.207.16","10.0.2.15","TLSv1.2","139","Application Data"
"3655","5186.214561","74.125.207.16","10.0.2.15","TCP","60","465  >  42911 [FIN, ACK] Seq=879 Ack=1340 Win=65535 Len=0"
"3656","5186.246976","10.0.2.15","74.125.207.16","TLSv1.2","85","Encrypted Alert"
"3657","5186.247868","74.125.207.16","10.0.2.15","TCP","60","465  >  42911 [ACK] Seq=880 Ack=1371 Win=65535 Len=0"
"3658","5186.247935","10.0.2.15","74.125.207.16","TCP","54","42911  >  465 [FIN, ACK] Seq=1371 Ack=880 Win=31088 Len=0"
"3659","5186.248101","74.125.207.16","10.0.2.15","TCP","60","465  >  42911 [ACK] Seq=880 Ack=1372 Win=65535 Len=0"
"3660","5193.137448","10.0.2.15","157.56.52.13","TCP","56","34332  >  40011 [PSH, ACK] Seq=9244 Ack=3278 Win=36900 Len=2"
"3661","5193.138220","10.0.2.15","64.4.23.162","UDP","178","15685  >  40019 Len=136"
"3662","5193.138402","157.56.52.13","10.0.2.15","TCP","60","40011  >  34332 [ACK] Seq=3278 Ack=9246 Win=65535 Len=0"
"3663","5193.234933","64.4.23.162","10.0.2.15","UDP","79","40019  >  15685 Len=37"
"3664","5196.217019","10.0.2.15","198.7.63.141","DNS","78","Standard query 0x925f A pop.googlemail.com"
"3665","5196.217561","10.0.2.15","78.46.223.24","DNS","78","Standard query 0x925f A pop.googlemail.com"
"3666","5196.217701","10.0.2.15","198.7.63.141","DNS","78","Standard query 0x4140 AAAA pop.googlemail.com"
"3667","5196.276020","198.7.63.141","10.0.2.15","DNS","268","Standard query response 0x925f A pop.googlemail.com CNAME googlemail-pop.l.google.com A 64.233.183.16 NS ns1.google.com NS ns3.google.com NS ns2.google.com NS ns4.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"3668","5196.276658","198.7.63.141","10.0.2.15","DNS","280","Standard query response 0x4140 AAAA pop.googlemail.com CNAME googlemail-pop.l.google.com AAAA 2607:f8b0:4001:c07::10 NS ns3.google.com NS ns4.google.com NS ns2.google.com NS ns1.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"3669","5196.277852","10.0.2.15","64.233.183.16","TCP","74","51737  >  995 [SYN] Seq=0 Win=29200 Len=0 MSS=1460 SACK_PERM TSval=6169674 TSecr=0 WS=128"
"3670","5196.325850","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"3671","5196.325954","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=1 Ack=1 Win=29200 Len=0"
"3672","5196.326669","10.0.2.15","64.233.183.16","TLSv1.2","571","Client Hello (SNI=pop.googlemail.com)"
"3673","5196.326898","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"3674","5196.368446","78.46.223.24","10.0.2.15","DNS","268","Standard query response 0x925f A pop.googlemail.com CNAME googlemail-pop.l.google.com A 64.233.184.16 NS ns2.google.com NS ns3.google.com NS ns4.google.com NS ns1.google.com A 216.239.32.10 A 216.239.34.10 A 216.239.36.10 A 216.239.38.10"
"3675","5196.368540","10.0.2.15","78.46.223.24","ICMP","296","Destination unreachable (Port unreachable)"
"3676","5196.375507","64.233.183.16","10.0.2.15","TLSv1.2","191","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"3677","5196.375581","10.0.2.15","64.233.183.16","TCP","54","51737  >  995 [ACK] Seq=518 Ack=138 Win=30016 Len=0"
"3678","5196.376659","10.0.2.15","64.233.183.16","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"3679","5196.378274","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=138 Ack=569 Win=65535 Len=0"
"3680","5196.429677","64.233.183.16","10.0.2.15","TLSv1.2","150","Application Data"
"3681","5196.430774","10.0.2.15","64.233.183.16","TLSv1.2","89","Application Data"
"3682","5196.430986","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=234 Ack=604 Win=65535 Len=0"
"3683","5196.479087","64.233.183.16","10.0.2.15","TLSv1.2","206","Application Data"
"3684","5196.483958","10.0.2.15","64.233.183.16","TLSv1.2","95","Application Data"
"3685","5196.484194","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=386 Ack=645 Win=65535 Len=0"
"3686","5196.543410","64.233.183.16","10.0.2.15","TLSv1.2","87","Application Data"
"3687","5196.543930","10.0.2.15","64.233.183.16","TLSv1.2","125","Application Data"
"3688","5196.544268","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=419 Ack=716 Win=65535 Len=0"
"3689","5196.961758","64.233.183.16","10.0.2.15","TLSv1.2","97","Application Data"
"3690","5196.962821","10.0.2.15","64.233.183.16","TLSv1.2","89","Application Data"
"3691","5196.962968","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=462 Ack=751 Win=65535 Len=0"
"3692","5197.153420","64.233.183.16","10.0.2.15","TLSv1.2","98","Application Data"
"3693","5197.157557","10.0.2.15","64.233.183.16","TLSv1.2","89","Application Data"
"3694","5197.157841","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=506 Ack=786 Win=65535 Len=0"
"3695","5197.347130","64.233.183.16","10.0.2.15","TLSv1.2","308","Application Data"
"3696","5197.348435","10.0.2.15","64.233.183.16","TLSv1.2","89","Application Data"
"3697","5197.351162","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=760 Ack=821 Win=65535 Len=0"
"3698","5197.537987","64.233.183.16","10.0.2.15","TLSv1.2","727","Application Data, Application Data"
"3699","5197.539286","10.0.2.15","64.233.183.16","TLSv1.2","91","Application Data"
"3700","5197.539601","64.233.183.16","10.0.2.15","TCP","60","995  >  51737 [ACK] Seq=1433 Ack=858 Win=65535 Len=0"
